household_id,frequency_15,recency_15,t_15,frequency_14_15,recency_14_15,t_14_15,dot_app_flag,app_flag,act_orders_17
178174316,97,361,363,232,725,727,0,1,98
884242612,49,356,360,81,721,725,NULL,1,31
675079468,11,327,355,34,691,719,NULL,1,0
252508642,45,361,363,97,713,715,NULL,1,55
555975953,24,356,363,50,704,711,NULL,1,11
231463863,67,360,363,144,723,726,0,1,147
439677320,44,346,349,98,721,724,1,1,89
329855495,124,362,362,217,721,721,NULL,1,116
44863146,19,348,351,39,695,698,0,1,17
394469681,51,354,356,114,720,722,0,1,56
22745240,95,355,362,213,720,727,0,1,64
813429599,3,114,349,3,114,349,0,1,21
85924429,38,348,355,65,710,717,NULL,1,95
742860694,50,345,362,57,387,404,NULL,1,0
113586327,150,362,363,305,726,727,NULL,1,127
940995132,92,356,362,146,608,614,1,1,39
857149737,42,363,363,78,719,719,NULL,1,0
315191749,53,350,358,127,718,726,0,1,72
860102270,17,292,335,21,649,692,NULL,1,75
315451055,150,362,363,293,723,724,NULL,1,155
804808865,6,94,345,13,429,680,1,1,0
845184666,38,346,362,61,701,717,NULL,1,40
580649123,8,229,350,44,595,716,NULL,1,0
377499499,29,286,286,43,726,726,0,1,48
792842127,17,240,329,55,638,727,NULL,1,0
793411445,74,361,361,151,727,727,NULL,1,0
578721628,40,344,358,70,712,726,NULL,1,40
483899045,55,342,349,84,615,622,0,1,85
43611796,16,342,344,43,676,678,NULL,1,39
389526262,69,362,362,127,725,725,NULL,1,47
347472575,81,361,363,180,721,723,0,1,55
14973263,19,361,361,71,721,721,0,1,58
418434000,168,363,363,350,727,727,0,1,168
10700251,78,355,359,155,716,720,0,1,68
790396975,47,359,363,59,609,613,1,1,24
805430573,100,354,355,165,712,713,0,1,105
385114056,16,287,338,37,660,711,1,1,9
591171428,54,349,350,77,719,720,1,1,33
500029143,248,363,363,429,727,727,NULL,1,136
492523839,38,325,362,102,687,724,0,1,26
585357290,42,288,292,42,288,292,NULL,1,24
811654559,0,0,6,2,405,411,NULL,1,0
42547844,59,362,362,113,726,726,1,1,2
487128764,21,306,342,46,691,727,NULL,1,21
803314162,55,355,356,70,721,722,0,1,94
674901441,7,37,42,7,37,42,NULL,1,50
456742474,67,345,350,113,722,727,0,1,63
506515946,18,344,344,45,722,722,1,1,14
644454127,16,353,360,39,719,726,0,1,59
106226138,142,359,361,267,725,727,NULL,1,24
863428036,3,287,328,4,617,658,0,1,4
471966223,28,328,341,41,700,713,1,1,25
68021314,71,359,363,172,721,725,0,1,25
68019245,157,360,363,322,724,727,NULL,1,6
342449259,49,349,362,86,710,723,NULL,1,54
875993811,88,357,357,179,727,727,NULL,1,0
828014220,37,354,362,60,495,503,NULL,1,40
13537296,69,357,359,143,723,725,0,1,59
902006431,26,305,363,84,663,721,NULL,1,31
592966613,100,359,359,188,718,718,0,1,223
264696224,67,355,356,112,719,720,1,1,52
563280530,67,344,359,129,712,727,1,1,67
22863874,48,350,355,81,699,704,0,1,67
296725619,59,361,362,211,726,727,NULL,1,69
974707280,10,49,54,10,49,54,NULL,1,1
383533499,53,354,357,131,724,727,1,1,99
294509803,42,348,361,70,692,705,NULL,1,30
23424604,43,326,328,67,725,727,NULL,1,45
369299830,70,281,360,117,646,725,NULL,1,0
610744089,21,180,362,30,278,460,NULL,1,0
368007923,59,352,363,104,709,720,NULL,1,14
849332777,18,363,363,24,475,475,NULL,1,0
622440041,32,350,362,65,712,724,NULL,1,29
849838967,13,162,356,39,500,694,NULL,1,0
652458369,80,359,362,190,724,727,NULL,1,47
822231865,10,354,362,15,677,685,1,1,19
61273963,62,352,352,125,726,726,1,1,112
901092509,72,355,356,113,715,716,1,1,75
831163909,9,316,338,14,473,495,1,1,65
318457094,96,355,363,175,718,726,NULL,1,65
331790436,131,355,356,239,725,726,0,1,159
682391912,25,340,356,57,706,722,NULL,1,0
425650729,22,339,352,34,703,716,NULL,1,30
433718220,58,358,359,111,726,727,NULL,1,79
690289307,43,360,361,59,703,704,1,1,42
208656804,171,360,361,359,726,727,0,1,126
298394039,4,224,318,6,616,710,0,1,5
745274082,51,350,362,111,714,726,1,1,34
65091872,181,363,363,333,726,726,NULL,1,89
821184811,3,147,349,6,411,613,NULL,1,0
699462618,99,356,360,210,721,725,0,1,109
921654646,171,361,363,361,724,726,NULL,1,155
24633398,22,354,360,47,706,712,NULL,1,33
300843829,71,363,363,106,722,722,1,1,49
41113181,126,357,359,272,725,727,NULL,1,107
528725539,11,333,341,30,710,718,0,1,79
657654984,156,362,362,265,725,725,1,1,139
372081874,96,359,362,117,650,653,NULL,1,123
120925938,5,330,343,5,330,343,1,1,0
287216022,37,349,363,99,713,727,0,1,58
589343436,22,323,357,46,686,720,1,1,31
35079160,155,358,359,181,472,473,NULL,1,77
730005531,69,359,362,133,724,727,0,1,50
58224658,99,355,356,188,713,714,NULL,1,102
793061252,32,354,362,63,716,724,0,1,39
380644903,90,363,363,164,715,715,NULL,1,80
719376147,8,346,350,40,719,723,1,1,0
622222744,118,362,363,266,725,726,1,1,153
75682811,82,361,361,146,709,709,1,1,68
650225452,22,333,360,32,634,661,0,1,32
836051848,25,361,363,31,534,536,NULL,1,37
634900500,56,312,363,144,669,720,NULL,1,38
843027469,9,181,218,19,672,709,NULL,1,25
433192489,136,361,363,279,723,725,NULL,1,146
600070741,177,361,361,319,725,725,0,1,122
315515664,59,356,362,115,721,727,0,1,80
699474224,90,356,357,177,720,721,NULL,1,90
494697833,10,301,361,18,665,725,NULL,1,6
830946918,0,0,343,1,50,393,1,1,0
540362693,6,126,130,6,126,130,0,1,57
54424368,28,351,357,74,700,706,0,1,25
856114930,9,300,347,26,625,672,NULL,1,13
208807083,106,358,358,207,725,725,NULL,1,57
190689628,112,363,363,219,718,718,NULL,1,119
127436670,53,351,357,64,719,725,NULL,1,70
927057054,8,310,352,17,641,683,NULL,1,6
698012423,3,177,330,9,550,703,NULL,1,4
23333308,7,14,56,7,14,56,0,1,50
863651769,0,0,72,0,0,72,0,1,0
660160219,43,349,362,84,711,724,NULL,1,0
647149398,74,359,363,147,719,723,1,1,64
16107041,8,243,301,15,669,727,1,1,3
752957465,11,235,355,14,312,432,NULL,1,0
248857192,104,354,355,174,726,727,0,1,100
75294219,27,351,356,55,715,720,NULL,1,17
29050535,34,333,335,64,719,721,NULL,1,43
656223476,58,349,357,175,718,726,NULL,1,102
745591844,21,315,362,59,673,720,NULL,1,21
450593867,29,358,363,63,716,721,NULL,1,25
71421468,27,272,272,37,643,643,0,1,1
311420216,4,302,342,11,523,563,0,1,3
839696039,69,353,357,106,689,693,1,1,0
214239220,84,363,363,168,722,722,NULL,1,43
769129057,49,341,350,93,593,602,NULL,1,19
767484357,110,361,361,145,710,710,1,1,135
625293268,119,359,361,225,725,727,0,1,101
121045454,155,363,363,247,727,727,1,1,183
673567236,25,183,350,50,552,719,1,1,9
894670822,77,359,362,154,722,725,1,1,192
63245910,110,350,350,233,720,720,0,1,15
309339536,62,353,355,127,720,722,1,1,62
65525592,58,362,362,86,648,648,NULL,1,60
743244975,103,363,363,193,552,552,0,1,115
66254017,0,0,177,3,536,713,1,1,14
73106992,102,363,363,190,721,721,0,1,87
179088642,28,352,355,33,432,435,1,1,31
630392661,50,363,363,93,652,652,0,1,97
863882299,47,328,350,87,688,710,NULL,1,0
308270168,98,361,362,191,726,727,0,1,97
846562102,11,335,363,28,663,691,NULL,1,0
13650186,50,358,363,102,722,727,NULL,1,47
607268092,263,363,363,525,725,725,1,1,265
456616375,1,225,327,8,573,675,1,1,0
498000352,27,302,307,89,721,726,NULL,1,0
823823469,114,356,359,175,602,605,NULL,1,81
184552433,55,352,352,114,726,726,0,1,81
792655231,53,349,358,77,718,727,1,1,72
299241483,38,342,363,94,693,714,0,1,21
563730711,9,328,351,19,594,617,NULL,1,14
803523110,70,343,351,160,719,727,NULL,1,71
515266312,35,355,356,86,720,721,1,1,42
965033849,5,62,62,5,62,62,1,1,31
863129130,48,358,362,96,701,705,NULL,1,36
692317006,70,362,362,155,727,727,1,1,58
41153312,81,362,362,159,727,727,NULL,1,20
818583263,38,128,134,38,128,134,0,1,74
929800170,64,335,360,153,702,727,NULL,1,0
36657783,66,357,357,259,726,726,1,1,294
2800583,83,362,363,164,718,719,NULL,1,124
181659988,59,357,362,138,717,722,0,1,71
605789865,106,357,363,209,721,727,NULL,1,80
296310368,190,363,363,342,725,725,1,1,0
557122175,39,330,355,78,700,725,1,1,31
808176481,2,71,77,6,680,686,1,1,14
349970594,100,349,362,211,714,727,1,1,90
606952965,121,360,362,223,725,727,NULL,1,264
239770244,30,349,350,43,612,613,NULL,1,30
752537676,88,355,363,172,712,720,NULL,1,37
925365864,180,361,362,365,726,727,0,1,174
378722251,114,359,360,231,725,726,0,1,111
55141294,56,358,359,82,720,721,1,1,65
115914929,70,343,351,129,697,705,0,1,13
593751675,23,334,358,32,681,705,0,1,0
499163705,33,213,214,37,550,551,1,1,107
826110393,120,354,356,166,722,724,NULL,1,178
258974878,42,237,357,113,605,725,NULL,1,16
453811549,16,199,363,77,559,723,0,1,19
616393235,88,362,363,175,726,727,0,1,89
646346966,40,319,353,64,691,725,NULL,1,9
901951129,4,261,293,7,457,489,NULL,1,4
402899303,20,323,359,35,690,726,NULL,1,20
652571597,16,47,47,16,47,47,NULL,1,118
813481643,19,328,353,90,702,727,0,1,111
856431611,58,318,363,86,680,725,NULL,1,0
312589643,26,357,359,67,719,721,NULL,1,30
294772655,24,350,362,67,714,726,1,1,9
387107621,38,352,352,81,726,726,0,1,56
318547904,14,356,359,34,684,687,NULL,1,18
727568623,88,356,363,194,719,726,0,1,78
659862197,28,329,333,66,710,714,1,1,20
214093421,108,363,363,192,727,727,0,1,10
367536672,75,355,355,138,722,722,0,1,62
37275894,109,360,362,209,724,726,0,1,75
937879638,3,58,58,3,58,58,1,1,13
249723569,136,362,363,290,725,726,1,1,89
41419290,35,353,359,66,721,727,0,1,30
368213641,59,353,357,102,709,713,NULL,1,51
364254649,51,348,355,120,715,722,0,1,44
626506583,76,326,359,170,688,721,1,1,89
829346531,42,339,340,64,719,720,1,1,32
52771636,81,358,361,194,719,722,NULL,1,61
184957453,29,351,356,45,722,727,NULL,1,69
537463589,125,358,362,161,675,679,0,1,5
647300178,16,355,360,46,706,711,0,1,8
93255,43,340,363,48,702,725,0,1,0
753395105,60,358,358,101,709,709,1,1,52
258998288,25,336,347,73,712,723,NULL,1,0
245047770,108,357,359,222,724,726,0,1,113
63637742,42,341,342,75,714,715,0,1,22
334443620,26,348,354,58,714,720,NULL,1,80
62427426,82,357,363,108,703,709,NULL,1,76
496646152,100,362,362,199,727,727,NULL,1,14
383807551,9,346,354,10,358,366,NULL,1,95
224807876,180,361,363,374,724,726,0,1,185
928297013,68,296,363,152,660,727,NULL,1,0
65234711,161,353,362,240,718,727,0,1,101
717308632,0,0,310,2,177,487,NULL,1,0
767473058,10,239,355,27,606,722,0,1,17
686078269,4,115,250,26,581,716,NULL,1,3
917405062,37,166,353,71,540,727,NULL,1,0
507562817,25,343,347,57,718,722,NULL,1,18
713305394,317,363,363,654,727,727,NULL,1,205
250449327,93,360,361,179,721,722,0,1,112
62872763,107,362,363,216,726,727,0,1,116
301460219,155,363,363,315,727,727,NULL,1,142
753770981,2,43,48,2,43,48,1,1,11
467274496,33,355,359,40,444,448,NULL,1,13
48976052,30,352,361,57,715,724,NULL,1,38
24412384,32,339,340,64,726,727,NULL,1,22
674699923,12,301,357,26,472,528,NULL,1,45
813273933,66,363,363,114,710,710,0,1,27
499930102,97,363,363,240,727,727,1,1,71
58620176,113,363,363,249,727,727,NULL,1,128
67355481,39,350,357,80,714,721,NULL,1,59
27545555,43,357,361,80,721,725,NULL,1,47
63648479,198,360,361,327,726,727,0,1,198
767956793,6,233,362,13,508,637,NULL,1,0
282387921,83,355,356,196,721,722,NULL,1,7
760208802,56,348,350,90,720,722,NULL,1,52
188355329,15,317,317,15,317,317,1,1,8
874045056,39,337,350,116,712,725,0,1,22
917489340,60,363,363,187,721,721,0,1,65
279223871,46,354,362,87,707,715,NULL,1,42
546206163,43,288,292,61,652,656,NULL,1,47
201386472,48,355,363,113,718,726,0,1,48
965137585,26,61,62,26,61,62,0,1,119
528581854,0,0,0,0,0,0,1,1,1
179553495,96,353,358,184,718,723,0,1,15
114190755,66,351,357,127,721,727,0,1,69
659507744,74,352,361,149,717,726,1,1,93
241376061,21,262,265,43,700,703,NULL,1,4
682713089,29,359,359,82,722,722,NULL,1,42
939781418,74,329,360,136,692,723,NULL,1,120
754277672,126,362,362,226,727,727,0,1,70
660121025,75,359,363,99,723,727,NULL,1,70
66411369,44,303,342,126,685,724,NULL,1,0
313084688,98,362,363,163,711,712,0,1,52
662533489,19,321,323,53,667,669,1,1,0
39104143,29,158,179,29,158,179,0,1,0
21887396,5,282,321,16,653,692,NULL,1,42
537080960,25,287,306,53,678,697,0,1,30
859490199,65,358,363,68,368,373,NULL,1,71
676811273,13,264,357,34,634,727,0,1,28
15606326,53,348,358,104,706,716,0,1,76
838208330,28,324,333,34,473,482,NULL,1,30
73725596,16,351,361,31,710,720,0,1,22
319217701,113,361,363,226,722,724,0,1,130
68477043,33,217,218,33,217,218,NULL,1,44
808794002,161,359,363,223,484,488,1,1,0
353771304,52,352,357,105,707,712,0,1,62
814968995,94,294,362,160,658,726,NULL,1,0
976582703,8,48,49,8,48,49,NULL,1,41
813757066,48,359,362,55,684,687,NULL,1,52
831396781,101,363,363,314,727,727,1,1,0
41502511,31,318,357,59,677,716,1,1,62
827012786,146,343,343,208,676,676,NULL,1,197
487399525,166,361,363,265,724,726,NULL,1,98
289928590,32,350,357,77,720,727,0,1,72
278156132,54,338,357,106,708,727,NULL,1,58
516514783,101,362,362,181,727,727,NULL,1,178
822050519,17,293,333,38,678,718,1,1,28
716857490,6,230,326,11,562,658,NULL,1,0
37077500,78,357,363,140,721,727,1,1,106
184075091,64,348,358,137,712,722,NULL,1,1
39413456,120,358,362,239,723,727,1,1,99
37350799,51,348,356,115,719,727,NULL,1,62
552849333,95,362,363,150,725,726,1,1,29
743328113,6,188,240,6,188,240,0,1,20
748885083,123,360,361,251,713,714,1,1,183
817856130,12,326,354,16,427,455,NULL,1,9
858172626,56,354,360,92,683,689,NULL,1,43
816246241,86,352,362,169,717,727,0,1,37
138571973,21,349,357,43,707,715,NULL,1,16
747960136,13,57,57,13,57,57,NULL,1,0
729588061,1,21,140,2,289,408,0,1,22
357518238,55,350,350,89,718,718,NULL,1,58
200393998,35,351,362,80,716,727,0,1,30
804427484,60,354,360,88,586,592,NULL,1,43
53266159,107,355,361,162,718,724,NULL,1,113
59538234,129,362,362,286,727,727,NULL,1,56
404142736,7,215,282,16,602,669,1,1,25
734327879,28,334,342,47,622,630,0,1,66
437803660,49,363,363,109,727,727,NULL,1,60
401901153,60,346,362,89,674,690,1,1,22
60104892,71,362,362,141,721,721,0,1,79
862333704,20,324,353,61,696,725,0,1,38
75911300,88,357,362,153,718,723,0,1,30
622210225,8,297,335,21,681,719,NULL,1,11
885457806,81,355,359,154,716,720,NULL,1,94
868118865,5,166,362,8,214,410,0,1,5
710416075,9,292,324,21,565,597,0,1,5
665697793,98,360,361,181,726,727,0,1,103
130264354,34,348,361,104,712,725,NULL,1,57
647510605,50,280,290,76,712,722,NULL,1,0
571565680,52,352,363,149,716,727,1,1,188
357461165,49,358,363,89,680,685,NULL,1,69
28645943,135,361,362,257,725,726,0,1,117
934362961,0,0,7,0,0,7,1,1,46
802747456,121,358,361,259,724,727,0,1,105
408011971,84,363,363,155,724,724,NULL,1,95
576065096,16,289,326,27,647,684,1,1,68
64493821,161,362,363,351,726,727,NULL,1,130
346523339,74,338,345,157,709,716,0,1,92
525691204,3,159,185,4,560,586,1,1,0
23454856,89,358,363,181,719,724,0,1,94
502394070,70,358,363,136,722,727,NULL,1,56
40443209,31,278,356,67,649,727,0,1,53
569534866,57,329,351,86,666,688,NULL,1,62
640916919,13,202,211,34,717,726,0,1,27
866543800,6,182,319,75,588,725,1,1,2
755014569,81,351,360,165,718,727,1,1,0
136595015,85,355,363,186,711,719,NULL,1,93
756404572,28,329,336,53,719,726,1,1,0
301578845,113,355,356,144,507,508,1,1,166
868175037,46,355,355,84,719,719,1,1,21
464941078,95,360,361,204,726,727,NULL,1,106
70279341,71,361,363,148,718,720,NULL,1,112
481253676,53,341,350,113,712,721,0,1,51
298951481,59,360,361,108,720,721,0,1,68
384399911,51,353,360,88,720,727,1,1,71
321501426,31,248,363,76,604,719,NULL,1,13
208363101,172,362,363,303,723,724,0,1,121
329181150,32,348,356,59,683,691,0,1,17
820781578,17,264,273,17,264,273,1,1,15
959297710,11,165,169,11,165,169,1,1,33
586832119,14,336,342,28,671,677,NULL,1,3
28138366,44,357,358,72,719,720,0,1,17
974660620,9,59,63,9,59,63,NULL,1,39
63698421,106,357,363,225,721,727,1,1,143
446346014,0,0,335,9,389,724,0,1,6
176863366,89,358,362,171,722,726,0,1,83
93951311,30,345,352,87,720,727,NULL,1,34
393491461,20,342,342,24,687,687,NULL,1,44
279905832,64,354,356,143,719,721,0,1,95
861992288,71,353,359,140,716,722,NULL,1,67
22177689,122,360,360,239,723,723,0,1,99
454666676,173,362,363,302,709,710,NULL,1,91
446575309,44,354,355,94,718,719,NULL,1,75
621679488,4,93,104,4,93,104,0,1,0
730879650,9,225,358,46,572,705,NULL,1,0
59548448,120,360,361,245,726,727,0,1,110
947152521,34,350,350,56,719,719,0,1,10
118980603,69,359,359,110,713,713,NULL,1,70
286435273,53,360,363,108,724,727,NULL,1,67
275545668,133,356,362,212,721,727,NULL,1,87
30464478,33,347,347,77,724,724,NULL,1,16
731273494,18,340,358,32,635,653,0,1,23
974608591,2,9,21,2,9,21,NULL,1,10
551063457,112,356,359,214,721,724,0,1,127
378466483,97,357,359,212,725,727,NULL,1,76
707028689,97,359,360,256,725,726,NULL,1,13
255542110,0,0,39,0,0,39,1,1,0
473783394,0,0,320,0,0,320,0,1,2
701790832,4,104,211,4,104,211,1,1,0
307748752,6,257,362,20,607,712,NULL,1,11
455542480,18,346,356,31,696,706,1,1,10
238235487,108,362,363,211,726,727,0,1,139
16271062,75,354,360,161,721,727,1,1,32
652912890,71,341,353,158,713,725,NULL,1,1
733310799,55,333,363,102,695,725,NULL,1,8
51607692,85,315,317,125,724,726,0,1,148
202052278,31,350,352,63,720,722,NULL,1,0
545730085,85,338,357,142,707,726,1,1,89
734034499,81,353,357,147,713,717,NULL,1,67
718055135,18,314,362,79,678,726,NULL,1,7
583066816,10,252,361,75,617,726,1,1,0
181882278,25,356,363,108,719,726,NULL,1,32
545304386,106,362,363,196,725,726,NULL,1,90
120147616,84,360,360,165,725,725,0,1,131
187699785,14,262,332,16,495,565,NULL,1,47
868408956,75,345,356,114,486,497,NULL,1,11
470825164,30,353,354,50,712,713,NULL,1,60
369669611,44,353,363,88,716,726,0,1,41
654594948,206,363,363,414,727,727,0,1,207
712417025,58,336,361,161,688,713,NULL,1,0
818324957,10,331,352,23,688,709,1,1,15
324962891,39,356,357,74,724,725,0,1,28
880998043,1,2,361,2,136,495,NULL,1,0
729342611,10,226,350,24,599,723,NULL,1,1
551128077,56,355,363,79,591,599,NULL,1,1
364707228,135,311,362,212,667,718,0,1,29
103006736,61,349,352,115,723,726,1,1,7
304789294,32,349,363,83,701,715,NULL,1,131
833916501,0,0,12,0,0,12,NULL,1,0
948589085,4,329,348,9,448,467,NULL,1,7
708080605,53,361,361,86,654,654,1,1,116
545175404,70,355,355,121,725,725,1,1,76
815539811,82,362,362,161,727,727,0,1,102
308290707,102,361,361,174,724,724,0,1,22
11468631,110,363,363,162,710,710,0,1,31
543042860,35,172,176,40,719,723,NULL,1,68
68158906,17,327,333,45,711,717,0,1,35
718520560,37,291,361,102,650,720,NULL,1,0
63614965,44,361,363,74,717,719,NULL,1,30
323925560,30,354,359,82,721,726,0,1,40
476741205,36,235,360,110,581,706,NULL,1,48
699630427,43,338,345,71,670,677,1,1,32
377610637,65,355,359,158,708,712,NULL,1,116
863716292,119,344,363,126,376,395,1,1,22
479677293,57,361,362,138,723,724,0,1,60
570914219,10,328,341,23,580,593,NULL,1,0
780303921,47,295,361,132,651,717,1,1,67
615515211,30,337,363,52,686,712,0,1,35
